place_id,name,status,phone,formatted_address,gmaps_url,website,rating,totatl_reviews,street_address,city,province,zipcode,country,empty,brand,brand_id,central_lat,central_lon,northeast_lat,northeast_lon,southwest_lat,southwest_lon
ChIJuURaKlQDlVQRsRnWko7hPzA,Shumaker Vineyards,OPERATIONAL,(503) 913-2050,"13615 NW Mason Hill Rd,  North Plains, OR, 97133,  USA",https://maps.google.com/?cid=3476745439818422705,http://www.shumakervineyards.com/,,,13615 NW Mason Hill Rd, North Plains,OR,97133, USA,,Shumaker Vineyards,401,45.61870880000001,-122.9592487,45.6196152302915,-122.9572277197085,45.6169172697085,-122.9599256802915
ChIJMSbWUPpNlVQR1MkBJSsgj0Y,Keeler Estate Vineyard,OPERATIONAL,(503) 687-2618,"5100 SE Rice Ln,  Amity, OR, 97101,  USA",https://maps.google.com/?cid=5084317874001136084,http://www.keelerestatevineyard.com/,4.9,41.0,5100 SE Rice Ln, Amity,OR,97101, USA,,Keeler Estate Vineyard,402,45.1194271,-123.1838574,45.1207613802915,-123.1824943197085,45.11806341970851,-123.1851922802915
ChIJaYAMlAlBlVQR6T_33eJv5YQ,Methven Family Vineyards - Dundee Tasting Room,OPERATIONAL,(971) 832-8665,"130 SW 7th St,  Dundee, OR, 97115,  USA",https://maps.google.com/?cid=9576183202850488297,http://methvenfamilyvineyards.com/,4.6,86.0,130 SW 7th St, Dundee,OR,97115, USA,,Methven Family Vineyards,99,45.2789631,-123.0111547,45.2802094302915,-123.0098500697085,45.2775114697085,-123.0125480302915
ChIJVxpUiTF86lQR592pZCGv_7s,Flying Dutchman Winery,OPERATIONAL,(541) 765-2553,"915 1st St,  Otter Rock, OR, 97369,  USA",https://maps.google.com/?cid=13546738762111376871,http://www.dutchmanwinery.com/,4.3,89.0,915 1st St, Otter Rock,OR,97369, USA,,Flying Dutchman Winery,403,44.7474403,-124.0641708,44.7486598302915,-124.0628833197085,44.7459618697085,-124.0655812802915
ChIJiTaWhZJflVQRuXxSzQN4RuY,Hanson Vineyards,OPERATIONAL,(971) 338-9760,"34948 S Barlow Rd,  Woodburn, OR, 97071,  USA",https://maps.google.com/?cid=16593081834818141369,http://www.hansonwine.com/,4.9,40.0,34948 S Barlow Rd, Woodburn,OR,97071, USA,,Hanson Vineyards,404,45.098494,-122.742848,45.10127845,-122.7414734197085,45.09756584999999,-122.7441713802915
ChIJEbWuNRg-lVQREYS4i0er0hU,Colene Clemens Vineyards,OPERATIONAL,(503) 662-4687,"22501 NE Dopp Rd,  Newberg, OR, 97132,  USA",https://maps.google.com/?cid=1572507543680877585,http://www.coleneclemens.com/,4.8,51.0,22501 NE Dopp Rd, Newberg,OR,97132, USA,,Colene Clemens Vineyards,405,45.3836997,-123.0774577,45.3851904802915,-123.0761208197085,45.3824925197085,-123.0788187802915
ChIJE2DTtToWxFQRDv-TK9ohz2Q,Delfino Winery,OPERATIONAL,(541) 673-7575,"3829 Colonial Rd,  Roseburg, OR, 97471,  USA",https://maps.google.com/?cid=7264061944889605902,http://www.delfinovineyards.com/,4.8,36.0,3829 Colonial Rd, Roseburg,OR,97471, USA,,Delfino,216,43.2264822,-123.4658524,43.2274177802915,-123.4644733197085,43.2247198197085,-123.4671712802915
ChIJg2-CumA_lVQRbMpuHzSChRA,Laurel Ridge,OPERATIONAL,(503) 852-7050,"13301 NE Kuehne Rd,  Carlton, OR, 97111,  USA",https://maps.google.com/?cid=1190500836886628972,http://www.laurelridgewinery.com/,4.6,107.0,13301 NE Kuehne Rd, Carlton,OR,97111, USA,,,8,45.3130763,-123.0930302,45.3143296302915,-123.0916213697085,45.3116316697085,-123.0943193302915
ChIJpVBrF1KnlVQRfhZoupOviT4,GC Wines (Valley),OPERATIONAL,(503) 835-0208,"9360 SE Eola Hills Rd,  Amity, OR, 97101,  USA",https://maps.google.com/?cid=4506325951183328894,http://www.gcwines.com/,4.7,7.0,9360 SE Eola Hills Rd, Amity,OR,97101, USA,,GC Wines,406,45.1048739,-123.1422369,45.10614613029149,-123.1409476697085,45.10344816970849,-123.1436456302915
ChIJJ-qGrWM9wVQRm3x2PHXQ-nM,Terra Pacem,OPERATIONAL,(541) 513-8127,"590 Pearl St Ste 103,  Eugene, OR, 97401,  USA",https://maps.google.com/?cid=8357221260483525787,https://terrapacem.com/,4.6,5.0,590 Pearl St Ste 103, Eugene,OR,97401, USA,,,8,44.0533316,-123.0900093,44.0546804302915,-123.0884910697085,44.05198246970851,-123.0911890302915
ChIJsZqB_Y1IlVQRhzPW2e4PglM,Maison Noir Wines,OPERATIONAL,(503) 217-4001,"1271 OR-99W,  McMinnville, OR, 97128,  USA",https://maps.google.com/?cid=6017389570651730823,https://maisonnoirwines.com/contact/,,,1271 OR-99W, McMinnville,OR,97128, USA,,,8,45.2266755,-123.1859827,45.2279125802915,-123.1845765697085,45.2252146197085,-123.1872745302915
ChIJSb-sBKY-lVQRLtO8yFzDptA,Atticus Wine,OPERATIONAL,(503) 662-3485,"20501 NW Russell Creek Rd,  Yamhill, OR, 97148,  USA",https://maps.google.com/?cid=15034919209295205166,http://www.atticuswine.com/,4.8,14.0,20501 NW Russell Creek Rd, Yamhill,OR,97148, USA,,Atticus,407,45.362803,-123.171857,45.3645828302915,-123.1706649697085,45.3618848697085,-123.1733629302915
ChIJoc13x4UKlVQRJAwTaz9AUcA,Hip Chicks do Wine,OPERATIONAL,(503) 234-3790,"4510 SE 23rd Ave,  Portland, OR, 97202,  USA",https://maps.google.com/?cid=13857928169519254564,https://hipchicksdowine.com/,4.7,102.0,4510 SE 23rd Ave, Portland,OR,97202, USA,,Hip Chicks,408,45.48979500000001,-122.6420206,45.4912351802915,-122.6409169697085,45.4885372197085,-122.6436149302915
ChIJeQ9y-9FxlVQRyiTpyZwZPPg,Campbell Lane Winery,OPERATIONAL,(503) 479-8671,"27411 SW Campbell Ln,  West Linn, OR, 97068,  USA",https://maps.google.com/?cid=17887199981201859786,http://clwinery.com/,4.9,50.0,27411 SW Campbell Ln, West Linn,OR,97068, USA,,Campbell Lane Winery,409,45.32134489999999,-122.6833729,45.3227515302915,-122.6820486197085,45.3200535697085,-122.6847465802915
ChIJr4Nu2lE5lVQREHqOeLEE2pM,Kason Vineyards,OPERATIONAL,(503) 537-3070,"7200 NW Bony Rd,  Yamhill, OR, 97148,  USA",https://maps.google.com/?cid=10653833028776655376,http://www.kasonvineyards.com/,5.0,41.0,7200 NW Bony Rd, Yamhill,OR,97148, USA,,Kason Vineyards,410,45.3518222,-123.1886186,45.35317078029151,-123.1873415697085,45.35047281970851,-123.1900395302915
ChIJG-KmkjdbolQRzKfXk7XQTk0,SeVein Vineyards,OPERATIONAL,,,https://maps.google.com/?cid=5570619267391924172,,3.0,1.0,,Milton-Freewater,OR,97862, USA,,SeVein Vineyards,411,45.9317295,-118.4593742,45.93307848029151,-118.4580252197085,45.93038051970851,-118.4607231802915
ChIJMVc_VMJIlVQROkCInwnCMeE,Goodfellow Family Cellars,OPERATIONAL,(503) 939-1308,"888 NE 8th St,  McMinnville, OR, 97128,  USA",https://maps.google.com/?cid=16226964278979608634,https://goodfellowfamilycellars.com/,5.0,6.0,888 NE 8th St, McMinnville,OR,97128, USA,,Goodfellow Family Cellars,412,45.2126487,-123.190487,45.21427673029149,-123.1888279197085,45.2115787697085,-123.1915258802915
ChIJi3NlOmsBwVQRj0c1M6cVFQE,Bennett Vineyards & Wine Company,OPERATIONAL,(541) 998-3336,"25974 OR-36,  Cheshire, OR, 97419,  USA",https://maps.google.com/?cid=77992376411703183,http://www.bennettvineyardsor.com/,4.8,54.0,25974 OR-36, Cheshire,OR,97419, USA,,Bennett Vineyards,413,44.1745532,-123.3221863,44.1760074302915,-123.3210380697085,44.1733094697085,-123.3237360302915
ChIJGwWA4AUjxFQRH238gU8UqRM,Trella Vineyards,OPERATIONAL,(541) 671-2018,"646 SE Jackson St,  Roseburg, OR, 97470,  USA",https://maps.google.com/?cid=1416685889500507423,http://trellavineyards.com/,5.0,8.0,646 SE Jackson St, Roseburg,OR,97470, USA,,Trella Vineyards,414,43.20843929999999,-123.3447581,43.20973358029149,-123.3432625197085,43.20703561970849,-123.3459604802915
ChIJbTJ1IK8elVQRELHLlNMv_ro,David Hill Vineyards & Winery,OPERATIONAL,(503) 992-8545,"46350 NW David Hill Rd,  Forest Grove, OR, 97116,  USA",https://maps.google.com/?cid=13474259720920084752,http://www.davidhillwinery.com/,4.5,161.0,46350 NW David Hill Rd, Forest Grove,OR,97116, USA,,David Hill Vineyards,415,45.54759300000001,-123.1572525,45.5489411802915,-123.1558889697085,45.5462432197085,-123.1585869302915
ChIJoUqBh3I5wFQRPDXnKRQdUOA,Cardwell Hill Cellars,OPERATIONAL,(541) 929-9463,"24241 Cardwell Hill Dr,  Philomath, OR, 97370,  USA",https://maps.google.com/?cid=16163451035072279868,http://www.cardwellhillwine.com/,4.7,41.0,24241 Cardwell Hill Dr, Philomath,OR,97370, USA,,Cardwell Hill Cellars,416,44.60107099999999,-123.407959,44.60238478029151,-123.4065165697085,44.59968681970851,-123.4092145302915
ChIJ5RySJw1BlVQR2b5SEyXeF8A,Ancient Cellars,OPERATIONAL,(503) 437-4827,"1242 SE Maple St,  Dundee, OR, 97115,  USA",https://maps.google.com/?cid=13841776230565854937,,,,1242 SE Maple St, Dundee,OR,97115, USA,,Ancient Cellars,417,45.2725445,-123.0139036,45.2738805302915,-123.0122692197085,45.2711825697085,-123.0149671802915
ChIJnxAqiLpAolQRYp3YWBF_pgM,Reynvaan Family Vineyards,OPERATIONAL,(509) 525-3462,"6309 Cottonwood Rd,  Walla Walla, WA, 99362,  USA",https://maps.google.com/?cid=263037340729515362,http://www.reynvaanfamilyvineyards.com/,5.0,5.0,6309 Cottonwood Rd, Walla Walla,WA,99362, USA,,Reynvaan Family Vineyards,418,46.01332969999999,-118.2239252,46.01453953029149,-118.2228936197085,46.01184156970849,-118.2255915802915
ChIJR3BG2o8ZxFQRKNFA5078BJY,Becker Vineyard,OPERATIONAL,(541) 677-0288,"360 Klahowya Ln,  Roseburg, OR, 97471,  USA",https://maps.google.com/?cid=10810042421413466408,http://www.beckerwine.com/,4.9,48.0,360 Klahowya Ln, Roseburg,OR,97471, USA,,Becker Vineyard,419,43.2984953,-123.4274499,43.3000713302915,-123.4260129197085,43.2973733697085,-123.4287108802915
ChIJAc2S3ARBlVQR2AN-m1_KbnM,Cameron Winery,OPERATIONAL,(503) 538-0336,"8200 NE Worden Hill Rd,  Dundee, OR, 97115,  USA",https://maps.google.com/?cid=8317808073779315672,http://cameronwines.com/,5.0,2.0,8200 NE Worden Hill Rd, Dundee,OR,97115, USA,,Cameron Winery,420,45.2810097,-123.0274352,45.2823021802915,-123.0260306197085,45.2796042197085,-123.0287285802915
ChIJlzpaZkMPllQR4HWKqYGmRk4,Mt. Hood Winery,OPERATIONAL,(541) 386-8333,"2882 Van Horn Dr,  Hood River, OR, 97031,  USA",https://maps.google.com/?cid=5640378659153540576,http://www.mthoodwinery.com/,4.6,152.0,2882 Van Horn Dr, Hood River,OR,97031, USA,,Mt. Hood Winery,421,45.6546306,-121.5102377,45.6559786802915,-121.5087465697085,45.6532807197085,-121.5114445302915
ChIJryQDAius6lQR_vPySzU0INE,Namaste Vineyards Inc,OPERATIONAL,(503) 623-4150,"5600 Van Well Rd,  Dallas, OR, 97338,  USA",https://maps.google.com/?cid=15069101756693804030,http://www.namastevineyards.com/,5.0,26.0,5600 Van Well Rd, Dallas,OR,97338, USA,,Namaste Vineyards,422,45.0172034,-123.3159061,45.01843583029149,-123.3151401197085,45.0157378697085,-123.3178380802915
ChIJ6UzcTao_lVQRqtJ7wRXAliE,Patricia Green Cellars,OPERATIONAL,(503) 554-0821,"15225 NE North Valley Rd,  Newberg, OR, 97132,  USA",https://maps.google.com/?cid=2420333049431184042,http://www.patriciagreencellars.com/,4.7,43.0,15225 NE North Valley Rd, Newberg,OR,97132, USA,,Patricia Green Cellars,423,45.3460224,-123.0914728,45.3474423302915,-123.0902795197085,45.3447443697085,-123.0929774802915
ChIJ5ZhAntIRllQRI-sBmQwxJUI,Idiot's Grace Wines,OPERATIONAL,(541) 399-5259,"8450 US-30,  Mosier, OR, 97040,  USA",https://maps.google.com/?cid=4766269710817946403,http://www.idiotsgrace.com/,4.8,35.0,8450 US-30, Mosier,OR,97040, USA,,,8,45.6885917,-121.3783343,45.6899428302915,-121.3768626197085,45.6872448697085,-121.3795605802915
ChIJW7FbGmNqolQRqZPGQPoIHxU,Browne Family Vineyards Tasting Room,OPERATIONAL,(509) 522-1261,"31 E Main St,  Walla Walla, WA, 99362,  USA",https://maps.google.com/?cid=1521945069996118953,http://brownefamilyvineyards.com/,4.4,62.0,31 E Main St, Walla Walla,WA,99362, USA,,Browne Family Vineyards,424,46.0672954,-118.3384066,46.0686378802915,-118.3369019697085,46.06593991970851,-118.3395999302915
ChIJ8aRHHMNIlVQRQnGaf0_Goq8,Brittan Vineyards,OPERATIONAL,(971) 241-8228,"829 NE 5th St #700,  McMinnville, OR, 97128,  USA",https://maps.google.com/?cid=12655895947610059074,http://www.brittanvineyards.com/,4.9,19.0,829 NE 5th St #700, McMinnville,OR,97128, USA,,Brittan Vineyards,425,45.2122035,-123.1902834,45.2134535302915,-123.1887815697085,45.2107555697085,-123.1914795302915
ChIJAUHFvzLGuFQRqIyCskVir5c,Evoke Winery,OPERATIONAL,(541) 386-3700 ext. 0,"330 SW Powerhouse Dr #110,  Bend, OR, 97702,  USA",https://maps.google.com/?cid=10930062872138648744,http://www.evokewinery.com/,4.4,190.0,330 SW Powerhouse Dr #110, Bend,OR,97702, USA,,Evoke Winery,389,44.0474085,-121.3146084,44.04875413029149,-121.3133764197085,44.04605616970849,-121.3160743802915
ChIJRaUc1aEBwVQRGzCPNe96EIc,Gelardi Vineyard,OPERATIONAL,(541) 998-3435,"92945 Kinser Ln,  Cheshire, OR, 97419,  USA",https://maps.google.com/?cid=9732413962561990683,,,,92945 Kinser Ln, Cheshire,OR,97419, USA,,Gelardi Vineyard,426,44.1832287,-123.2985837,44.18448293029149,-123.2973279197085,44.1817849697085,-123.3000258802915
ChIJGQaG6Ts_lVQRw4hACaajD8M,Ridgecrest Vineyard,OPERATIONAL,(503) 789-4350,"20440 NE Ribbon Ridge Rd,  Newberg, OR, 97132,  USA",https://maps.google.com/?cid=14055632895561730243,http://www.ribbonridgewinery.com/,,,20440 NE Ribbon Ridge Rd, Newberg,OR,97132, USA,,Ridgecrest Vineyard,427,45.364332,-123.079328,45.36560178029151,-123.0782043697085,45.36290381970851,-123.0809023302915
ChIJWe1l5lsKlVQR-aoZJyPoWqg,Cellar 503,OPERATIONAL,(503) 897-8013,"4407 S Corbett Ave,  Portland, OR, 97239,  USA",https://maps.google.com/?cid=12131263783953345273,http://www.cellar503.com/,4.6,44.0,4407 S Corbett Ave, Portland,OR,97239, USA,,,8,45.4915007,-122.6764125,45.4928606802915,-122.6749786197085,45.4901627197085,-122.6776765802915
ChIJ8_N1cNUQlVQRSYyiE3YAxAU,Dion Vineyard,OPERATIONAL,(503) 407-8598,"33155 SW Riedweg Rd,  Cornelius, OR, 97113,  USA",https://maps.google.com/?cid=415457572760489033,https://www.dionvineyard.com/,4.8,38.0,33155 SW Riedweg Rd, Cornelius,OR,97113, USA,,Dion Vineyard,428,45.459381,-123.020885,45.4602954802915,-123.0195368197085,45.4575975197085,-123.0222347802915
ChIJbwjNS9FBlVQRMZj7tyI60UY,Bravuro Cellars,OPERATIONAL,(503) 822-5116,"108 S College St,  Newberg, OR, 97132,  USA",https://maps.google.com/?cid=5102923773577500721,https://www.bravurocellars.com/,5.0,55.0,108 S College St, Newberg,OR,97132, USA,,Bravuro Cellars,22,45.29982,-122.9726638,45.3011922802915,-122.9713403197085,45.2984943197085,-122.9740382802915
ChIJIz-YbpM_lVQRexwuDEhzCB0,Adelsheim Vineyard,OPERATIONAL,(503) 538-3652,"16800 NE Calkins Ln,  Newberg, OR, 97132,  USA",https://maps.google.com/?cid=2092048780192783483,http://www.adelsheim.com/,4.4,129.0,16800 NE Calkins Ln, Newberg,OR,97132, USA,,Adelsheim Vineyard,429,45.3385536,-123.0496957,45.33986273029151,-123.0485743697085,45.33716476970851,-123.0512723302915
ChIJi6-To2qz6lQRJcTvgR1aSys,Coleman Vineyard,OPERATIONAL,(503) 437-6071,"22734 SW Latham Rd,  McMinnville, OR, 97128,  USA",https://maps.google.com/?cid=3119686249664726053,http://colemanwine.com/,5.0,28.0,22734 SW Latham Rd, McMinnville,OR,97128, USA,,Coleman Vineyard,430,45.1226769,-123.3500068,45.1241282302915,-123.3486273197085,45.1214302697085,-123.3513252802915
ChIJr2rBVrMNkFQRLRVqyo0YQ84,Zerba Cellars Woodinville,OPERATIONAL,(425) 806-2749,"14525 148th Ave NE,  Woodinville, WA, 98072,  USA",https://maps.google.com/?cid=14862750192518173997,http://www.zerbacellars.com/,4.7,30.0,14525 148th Ave NE, Woodinville,WA,98072, USA,,Zerba Cellars,431,47.733666,-122.142702,47.7351199302915,-122.1413317697085,47.7324219697085,-122.1440297302915
ChIJycscKsxGlVQRImdkggvMr0Y,White Rose Estate,OPERATIONAL,(503) 864-2328,"6250 NE Hilltop Ln,  Dayton, OR, 97114,  USA",https://maps.google.com/?cid=5093514053383644962,http://www.whiteroseestate.com/,4.7,144.0,6250 NE Hilltop Ln, Dayton,OR,97114, USA,,White Rose Estate,432,45.2616612,-123.0671705,45.2629172802915,-123.0658618197085,45.2602193197085,-123.0685597802915
ChIJQyL0UGwGwFQRQtDrFihiRFc,Trinity Vineyards,OPERATIONAL,(503) 371-6977,"1031 Wahl Ln S,  Salem, OR, 97306,  USA",https://maps.google.com/?cid=6288258904038821954,http://www.trinityvineyards.com/,4.7,85.0,1031 Wahl Ln S, Salem,OR,97306, USA,,Trinity Vineyards,433,44.8403528,-123.0660667,44.8417900302915,-123.0645981697085,44.83909206970851,-123.0672961302915
ChIJYSRNsDsdwFQRt0vCXZNq3lw,Amalie Robert Estate,OPERATIONAL,(503) 551-9978,"13531 Bursell Rd,  Dallas, OR, 97338,  USA",https://maps.google.com/?cid=6691903277484886967,http://www.amalierobert.com/,5.0,2.0,13531 Bursell Rd, Dallas,OR,97338, USA,,Amalie Robert Estate,434,44.8775244,-123.3009208,44.87836009999999,-123.3000934,44.8750173,-123.303403
ChIJYVRuMtJBlVQR-4Qm9n-t948,Cliff Creek Cellars in Newberg,OPERATIONAL,(503) 487-6692,"214 E 1st St,  Newberg, OR, 97132,  USA",https://maps.google.com/?cid=10373951031773398267,http://www.cliffcreek.com/,4.8,30.0,214 E 1st St, Newberg,OR,97132, USA,,Cliff Creek Cellars,264,45.300106,-122.9772978,45.3014905302915,-122.9758745697085,45.2987925697085,-122.9785725302915
ChIJxWBphkKbz1QRvDwZ-jzDVaM,Valley View Winery,OPERATIONAL,(800) 781-9463,"1000 Upper Applegate Rd,  Jacksonville, OR, 97530,  USA",https://maps.google.com/?cid=11769527867864071356,http://valleyviewwinery.com/,3.6,28.0,1000 Upper Applegate Rd, Jacksonville,OR,97530, USA,,Valley View Winery,435,42.2250726,-123.0494419,42.2263223802915,-123.0461164,42.2236244197085,-123.0505504
ChIJ521j82I4lVQRx4Y58ybqFak,Ken Wright Cellars,OPERATIONAL,(503) 852-7010,"120 N Pine St,  Carlton, OR, 97111,  USA",https://maps.google.com/?cid=12183901819931035335,http://www.kenwrightcellars.com/,4.6,152.0,120 N Pine St, Carlton,OR,97111, USA,,Ken Wright Cellars,436,45.2944564,-123.1768455,45.2958337302915,-123.1755926697085,45.2931357697085,-123.1782906302915
ChIJvREHredqlVQRn02onu8R8CM,Prive Vineyard,OPERATIONAL,(503) 554-0464,"28155 NE Bell Rd,  Newberg, OR, 97132,  USA",https://maps.google.com/?cid=2589589506594721183,http://www.privevineyard.com/,4.3,6.0,28155 NE Bell Rd, Newberg,OR,97132, USA,,Prive Vineyard,437,45.33280999999999,-122.9477427,45.33370808029149,-122.9463963697085,45.3310101197085,-122.9490943302915
ChIJ7TjgpUMUlVQRzpjqJAd3ifQ,Benza Vineyards,OPERATIONAL,(503) 452-8577,"16740 SW Pinot Pl,  Hillsboro, OR, 97123,  USA",https://maps.google.com/?cid=17620745889631606990,http://www.benza.com/,4.9,81.0,16740 SW Pinot Pl, Hillsboro,OR,97123, USA,,Benza Vineyards,438,45.39870699999999,-122.987948,45.4002895802915,-122.98720155,45.3975916197085,-122.99018735
ChIJeW1DqL6hlFQR3N7Bx_9rV9c,Buddha Kat Tasting Room,OPERATIONAL,(503) 739-7023,"37 N Edgewood St,  Seaside, OR, 97138,  USA",https://maps.google.com/?cid=15516989787440537308,http://www.buddhakatwinery.com/,4.5,24.0,37 N Edgewood St, Seaside,OR,97138, USA,,,8,45.9934565,-123.925858,45.99487203029149,-123.9245617197085,45.9921740697085,-123.9272596802915
ChIJzTbmzalDolQRn6fWXh8Z4cw,Zerba Cellars,OPERATIONAL,(541) 938-9463,"85530 OR-11,  Milton-Freewater, OR, 97862,  USA",https://maps.google.com/?cid=14763108676023003039,http://www.zerbacellars.com/,4.7,52.0,85530 OR-11, Milton-Freewater,OR,97862, USA,,Zerba Cellars,431,45.9952473,-118.3881891,45.9965962802915,-118.3864213697085,45.9938983197085,-118.3891193302915
ChIJoa66NRlFolQRl-EO1VCC_ns,Los Rocosos Vineyards-The Rocks District of Milton Freewater,OPERATIONAL,(541) 306-1290," 500 East Broadway,  Milton-Freewater, OR, 97862,  USA",https://maps.google.com/?cid=8934721994433159575,http://losrocosos.com/,5.0,38.0, 500 East Broadway, Milton-Freewater,OR,97862, USA,,Los Rocosos Vineyards,439,45.9529381,-118.3820919,45.95428718029149,-118.3806965697085,45.9515892197085,-118.3833945302915
ChIJ6VDhna8XwVQRmtaFV9B8YnA,Sweet Cheeks Winery,OPERATIONAL,(541) 349-9463,"27007 Briggs Hill Rd,  Eugene, OR, 97405,  USA",https://maps.google.com/?cid=8098172314229003930,http://www.sweetcheekswinery.com/,4.6,243.0,27007 Briggs Hill Rd, Eugene,OR,97405, USA,,Sweet Cheeks Winery,440,43.9566698,-123.2791353,43.95737903029149,-123.27140055,43.9546810697085,-123.28171355
ChIJgUViR4o_lVQRQm8qqjxWrGE,Bacus Vineyards,OPERATIONAL,(503) 858-5975,"18605 NE Calkins Ln,  Newberg, OR, 97132,  USA",https://maps.google.com/?cid=7038095136226176834,http://bacusvineyards.com/,5.0,3.0,18605 NE Calkins Ln, Newberg,OR,97132, USA,,Bacus Vineyards,441,45.3521825,-123.0487758,45.35354013029151,-123.0475695697085,45.35084216970851,-123.0502675302915
ChIJD8AtMrJrlVQRUuqG5P1zHFI,Olea Vineyards,OPERATIONAL,(503) 805-9551,"17406 SW Parrett Mountain Rd,  Sherwood, OR, 97140,  USA",https://maps.google.com/?cid=5916731544755956306,http://oleavineyards.com/,5.0,2.0,17406 SW Parrett Mountain Rd, Sherwood,OR,97140, USA,,Olea Vineyards,442,45.32015430000001,-122.8552303,45.3214577302915,-122.8534312197085,45.31875976970851,-122.8561291802915
ChIJUygBx6U4lVQRcoRiiyxSX0E,Lemelson Vineyards,OPERATIONAL,(503) 852-6619,"12020 NE Stag Hollow Rd,  Carlton, OR, 97111,  USA",https://maps.google.com/?cid=4710574086523356274,http://www.lemelsonvineyards.com/,4.8,166.0,12020 NE Stag Hollow Rd, Carlton,OR,97111, USA,,Lemelson Vineyards,443,45.3019553,-123.1315071,45.3036240802915,-123.1308128,45.3009261197085,-123.13359
ChIJ99SRtt45wFQR89Yvx_w1T-c,Harris Bridge Vineyard LLC,OPERATIONAL,(541) 929-3053,"22937 Harris Rd,  Philomath, OR, 97370,  USA",https://maps.google.com/?cid=16667600105711326963,http://www.harrisbridgevineyard.com/,4.8,22.0,22937 Harris Rd, Philomath,OR,97370, USA,,Harris Bridge Vineyard,444,44.5787982,-123.4597742,44.5801639302915,-123.4586371697085,44.5774659697085,-123.4613351302915
ChIJffJIxPN4z1QRqX_ekdLWpzc,Bella Union Restaurant,OPERATIONAL,(541) 899-1770,"170 W California St #9237,  Jacksonville, OR, 97530,  USA",https://maps.google.com/?cid=4010410193075470249,http://www.bellau.com/,4.4,1141.0,170 W California St #9237, Jacksonville,OR,97530, USA,,,8,42.314552,-122.9681864,42.3158301302915,-122.9668908697085,42.3131321697085,-122.9695888302915
ChIJM9WzW_5RlVQR0QHf2upSVIQ,iOTA Cellars,OPERATIONAL,(503) 507-8063,"7895 SE Amity Rd,  Amity, OR, 97101,  USA",https://maps.google.com/?cid=9535337479698055633,http://www.iotacellars.com,4.8,5.0,7895 SE Amity Rd, Amity,OR,97101, USA,,iOTA Cellars,445,45.1217368,-123.1553812,45.1224489302915,-123.1542528,45.1197509697085,-123.1587664
ChIJ6ZuxtUU5wVQRaY0SGjmwKG8,Weitman Vineyards & Winery,OPERATIONAL,(541) 942-5958,"80520 Old Lorane Rd,  Eugene, OR, 97405,  USA",https://maps.google.com/?cid=8009845696575475049,,,,80520 Old Lorane Rd, Eugene,OR,97405, USA,,Weitman Vineyards & Winery,446,43.8443057,-123.2374215,43.8457322302915,-123.2358976697085,43.8430342697085,-123.2385956302915
ChIJWY5lzokFllQRb18ZGsLXVR4,Pine Grove Vineyards,OPERATIONAL,(541) 387-3556,"2143 Wells Dr,  Hood River, OR, 97031,  USA",https://maps.google.com/?cid=2185890422819741551,,,,2143 Wells Dr, Hood River,OR,97031, USA,,Pine Grove Vineyards,447,45.648756,-121.484358,45.6504936802915,-121.4830083697085,45.6477957197085,-121.4857063302915
ChIJy2h831wMllQRpqjcFOhmzAE,Gorge Crest Vineyards,OPERATIONAL,(541) 238-7486,"341 Kollock Knapp Rd,  Underwood, WA, 98651,  USA",https://maps.google.com/?cid=129591636255352998,http://www.gorgecrest.com/,4.9,39.0,341 Kollock Knapp Rd, Underwood,WA,98651, USA,,Gorge Crest Vineyards,448,45.731947,-121.594287,45.73326988029149,-121.5929407697085,45.7305719197085,-121.5956387302915
ChIJYZmduwEYxFQRqyBPC7ML7lg,Season Cellars,OPERATIONAL,(541) 784-7831,"305 Melrose Rd,  Roseburg, OR, 97471,  USA",https://maps.google.com/?cid=6408072183411581099,http://www.seasoncellars.com/,4.7,10.0,305 Melrose Rd, Roseburg,OR,97471, USA,,Season Cellars,449,43.24152099999999,-123.397627,43.2426051302915,-123.3963509697085,43.2399071697085,-123.3990489302915
ChIJP3fyf5tRlVQR9X_zy_Q7ndc,Elton Vineyards,OPERATIONAL,(503) 868-7376,"22500 Ingram Ln NW,  Salem, OR, 97304,  USA",https://maps.google.com/?cid=15536640212077871093,https://www.eltonwines.com/,5.0,3.0,22500 Ingram Ln NW, Salem,OR,97304, USA,,Elton Vineyards,450,45.0998266,-123.114346,45.10115913029149,-123.1127918697085,45.0984611697085,-123.1154898302915
ChIJ181L7RJBlVQRUPxoitr7l_c,Hyland Estates,OPERATIONAL,(503) 554-4200," 20980 NE Niederberger Rd,  Dundee, OR, 97115,  USA",https://maps.google.com/?cid=17841005364895087696,http://www.hylandestateswinery.com/,4.5,52.0, 20980 NE Niederberger Rd, Dundee,OR,97115, USA,,Hyland Estates,451,45.2694459,-123.0218664,45.2709408802915,-123.0205399197085,45.2682429197085,-123.0232378802915
ChIJv2ITGuw-lVQRoE6m4fsYV9A,WillaKenzie Estate,OPERATIONAL,(503) 662-3280,"19143 NE Laughlin Rd,  Yamhill, OR, 97148,  USA",https://maps.google.com/?cid=15012495352964468384,http://www.willakenzie.com/,4.6,76.0,19143 NE Laughlin Rd, Yamhill,OR,97148, USA,,WillaKenzie Estate,452,45.3591443,-123.1349562,45.3605092302915,-123.1336249197085,45.3578112697085,-123.1363228802915
